x1,x2,t
5.113,-3.282,1.0
-1.938,7.956,0.0
2.186,2.656,0.0
-2.122,-0.9,1.0
8.416,3.388,0.0
1.48,3.951,0.0
-4.493,7.352,0.0
4.528,-1.935,0.0
-3.756,-3.249,1.0
-6.781,-8.571,1.0
-10.568,-5.817,1.0
-0.783,-3.928,1.0
-8.698,-9.221,1.0
-6.044,-3.599,1.0
3.789,4.051,0.0
-7.04,4.974,1.0
-0.006,-1.632,1.0
1.664,10.402,0.0
-11.47,-0.163,1.0
-1.651,2.473,1.0
6.724,-9.495,1.0
-5.327,6.095,0.0
-11.477,-9.283,1.0
1.619,8.014,0.0
0.112,4.265,0.0
0.764,-10.167,1.0
8.05,-0.747,0.0
10.46,-0.997,0.0
6.057,-3.964,1.0
-0.48,8.637,0.0
3.014,2.757,0.0
4.227,-8.609,1.0
-5.287,1.606,1.0
-6.199,-2.667,1.0
-1.598,2.796,0.0
-5.593,7.004,1.0
-8.525,7.826,1.0
0.93,-6.158,1.0
-8.158,-12.296,1.0
1.037,3.638,1.0
-4.417,-4.27,1.0
5.126,11.971,0.0
-7.685,-2.077,1.0
0.804,-2.023,1.0
-4.657,-2.798,1.0
-7.069,-3.183,1.0
-6.376,1.312,1.0
6.928,-7.481,1.0
-3.666,-9.096,1.0
-6.199,-11.625,1.0
-7.378,-4.883,1.0
-7.658,3.767,1.0
2.6,-4.951,1.0
-4.939,11.172,0.0
-7.855,0.86,1.0
5.769,-0.788,0.0
-9.757,5.939,1.0
-7.729,-7.6,1.0
8.575,1.963,0.0
10.779,8.907,0.0
-0.871,-3.166,1.0
-1.642,-6.151,1.0
10.409,9.087,0.0
0.172,5.021,0.0
6.204,-2.113,1.0
-6.491,8.141,0.0
-3.977,-7.502,1.0
1.973,0.261,0.0
-3.227,6.265,0.0
-0.001,7.872,0.0
-3.759,1.295,1.0
5.979,8.366,0.0
0.31,4.689,0.0
3.16,11.212,0.0
-5.444,-7.798,1.0
-2.331,-9.744,1.0
-4.632,7.022,0.0
8.765,-4.147,1.0
6.861,-11.343,1.0
7.426,0.624,0.0
-0.519,-3.596,1.0
-12.161,7.251,1.0
4.275,2.56,0.0
-1.604,-7.114,1.0
2.44,-0.84,0.0
-9.457,-1.147,1.0
3.714,1.649,0.0
-5.215,-2.341,1.0
0.632,6.323,0.0
-5.115,-1.262,1.0
-2.057,8.265,0.0
8.466,-1.726,0.0
-2.387,-6.988,1.0
-8.438,8.584,0.0
2.246,8.882,0.0
5.659,-4.53,1.0
-3.666,2.257,1.0
9.074,-3.785,0.0
9.246,-6.797,0.0
8.117,-8.75,1.0
-2.444,11.622,0.0
4.379,4.825,0.0
3.493,4.683,0.0
-4.801,-9.967,1.0
-4.486,6.631,0.0
5.428,1.246,0.0
-7.672,3.356,1.0
7.288,-0.585,0.0
1.008,-6.757,1.0
-5.84,8.732,0.0
-3.104,-11.887,1.0
-5.235,-9.18,1.0
5.73,-5.665,1.0
8.889,2.25,0.0
-8.048,5.323,1.0
2.146,10.765,0.0
6.058,5.254,0.0
2.741,1.406,0.0
-0.127,-0.693,1.0
2.438,-1.323,0.0
6.762,-3.565,1.0
10.258,-4.906,0.0
-9.686,-4.894,1.0
-4.261,0.625,1.0
7.196,6.926,0.0
9.295,-10.378,1.0
-2.56,-6.728,1.0
-4.076,-8.59,1.0
-9.074,-1.157,1.0
0.796,-2.541,1.0
-6.948,-0.001,1.0
9.871,2.539,0.0
0.912,-5.353,1.0
-7.416,-5.154,1.0
5.288,4.998,0.0
-7.449,-3.941,1.0
5.786,0.045,0.0
10.732,-9.203,1.0
2.749,-0.093,0.0
1.912,-2.634,1.0
4.624,-9.827,1.0
7.889,5.327,0.0
-9.218,10.794,1.0
5.92,5.486,0.0
-7.223,8.328,0.0
5.585,10.389,0.0
-7.836,7.49,0.0
-6.588,-8.324,1.0
0.303,-4.024,1.0
0.505,3.215,0.0
-7.238,5.124,1.0
-10.198,10.597,0.0
-3.318,0.404,1.0
-7.611,-6.031,1.0
-0.558,0.869,1.0
6.175,0.448,0.0
-7.843,1.206,1.0
-2.32,-5.765,1.0
5.363,5.412,0.0
-7.93,2.569,1.0
7.174,-5.368,1.0
5.868,2.893,0.0
-3.386,-4.657,1.0
8.177,-5.497,1.0
1.906,5.021,0.0
-1.907,4.2,0.0
8.816,-9.593,1.0
-8.121,-9.228,1.0
6.505,-8.753,1.0
-3.753,-10.203,1.0
7.694,3.182,0.0
-7.031,7.525,1.0
7.699,9.424,0.0
-5.956,5.946,0.0
-3.229,-2.813,1.0
-7.455,-8.45,1.0
0.875,-6.329,1.0
-0.24,5.425,0.0
-1.048,-1.15,1.0
7.259,8.355,0.0
-7.299,7.244,0.0
5.243,-8.884,1.0
-7.131,-3.22,1.0
-3.376,-5.5,1.0
-0.982,3.767,1.0
5.694,-2.021,1.0
-5.027,4.87,1.0
-2.815,-1.675,1.0
4.111,0.738,1.0
-6.123,-0.861,1.0
-7.224,2.799,1.0
3.462,5.893,0.0
-3.297,0.583,1.0
-9.432,-4.044,1.0
0.055,-5.453,1.0
2.356,-2.949,1.0
-4.864,3.347,1.0
-11.916,8.672,1.0
2.225,-4.544,1.0
10.159,0.554,0.0
-6.641,-1.482,1.0
0.166,-7.603,1.0
-9.067,5.354,1.0
10.378,-5.372,0.0
-4.311,8.787,0.0
2.033,-0.736,1.0
1.782,9.833,0.0
3.897,5.947,0.0
-7.662,-11.509,1.0
-1.747,-5.93,1.0
-2.739,-2.949,1.0
-5.989,0.404,1.0
3.489,1.894,0.0
-4.448,0.095,1.0
-0.35,-6.635,1.0
9.835,-3.53,0.0
-11.646,-4.558,1.0
6.693,4.792,0.0
3.321,3.167,0.0
-7.506,-5.897,1.0
8.547,2.134,0.0
-2.188,-5.966,1.0
9.88,-6.242,0.0
4.139,-0.388,0.0
-0.476,-6.133,1.0
-5.254,-8.898,1.0
-9.251,-11.276,1.0
8.934,-3.106,0.0
0.02,-8.043,1.0
4.792,4.267,0.0
-0.732,-5.938,1.0
4.503,-3.962,1.0
-5.705,-10.161,1.0
-7.513,-3.279,1.0
-6.949,0.016,1.0
5.912,-5.337,1.0
6.117,-10.91,1.0
-0.276,-0.623,1.0
8.928,5.903,0.0
2.069,2.129,0.0
-6.634,1.951,1.0
-4.375,3.428,1.0
-3.569,5.775,1.0
0.561,0.209,0.0
-4.06,6.242,0.0
-0.938,-5.116,1.0
6.862,7.401,0.0
-2.594,9.515,0.0
-10.693,-2.293,1.0
9.878,0.531,0.0
-5.924,-8.823,1.0
7.971,-10.357,1.0
-3.656,-0.935,1.0
1.899,-5.76,1.0
1.724,8.818,0.0
-7.823,-7.656,1.0
-1.266,-2.564,1.0
-4.1,2.722,1.0
-9.444,-6.143,1.0
6.246,8.491,0.0
3.196,-3.036,0.0
8.246,6.322,0.0
5.398,7.753,0.0
0.225,7.534,0.0
-9.083,4.365,1.0
-6.903,0.444,1.0
3.923,4.186,0.0
6.075,7.879,0.0
6.816,-7.202,1.0
3.243,-9.544,1.0
1.225,-9.348,1.0
4.296,-0.62,1.0
-8.359,0.424,1.0
8.322,6.558,0.0
11.491,-3.614,0.0
-7.713,1.396,1.0
5.535,-5.806,1.0
-8.604,3.103,1.0
-0.619,6.844,0.0
0.954,-6.181,1.0
-5.677,-2.47,1.0
-5.993,-5.905,1.0
-4.219,-0.624,1.0
6.352,8.771,0.0
-0.703,-12.072,1.0
0.368,-4.518,1.0
5.837,-8.593,1.0
-7.871,-8.797,1.0
4.124,3.827,0.0
6.097,-7.842,1.0
2.087,-2.287,1.0
-2.509,4.56,0.0
7.748,-8.859,1.0
-4.251,-0.672,1.0
-7.088,6.551,0.0
-2.448,-9.679,1.0
6.468,5.035,0.0
-7.373,7.678,0.0
-6.006,11.328,0.0
-5.053,-2.132,1.0
0.989,-4.824,1.0
-4.449,-1.2,1.0
3.647,0.43,1.0
7.328,9.211,0.0
6.337,10.879,0.0
-2.366,-4.395,1.0
-0.209,0.425,1.0
5.907,0.417,0.0
-7.003,-0.217,1.0
6.627,1.582,0.0
6.241,-8.606,1.0
-4.587,-1.063,1.0
-2.001,-10.984,1.0
-4.874,3.575,1.0
4.072,-6.863,1.0
5.232,-2.189,0.0
4.732,3.257,0.0
-4.89,-4.309,1.0
7.303,3.085,0.0
4.985,-4.024,1.0
-3.039,6.283,0.0
0.681,7.366,0.0
0.787,0.703,0.0
-4.146,-6.219,1.0
-6.961,-9.092,1.0
6.181,3.199,0.0
-8.784,3.788,1.0
-5.217,6.729,0.0
1.053,-8.61,1.0
8.222,-4.106,0.0
-6.322,12.416,1.0
-2.86,-8.433,1.0
0.461,-9.245,1.0
0.888,-6.176,1.0
-4.431,-8.636,1.0
-6.883,9.615,0.0
1.836,-4.138,1.0
1.718,5.285,0.0
2.955,6.313,0.0
-0.257,-2.168,1.0
-1.064,6.36,0.0
-4.773,6.943,1.0
6.309,-1.622,0.0
2.489,6.453,0.0
10.362,-3.982,1.0
-3.134,8.176,0.0
-1.957,5.339,0.0
10.344,8.417,0.0
-8.506,-7.911,1.0
4.202,-8.235,1.0
-5.846,-6.137,1.0
-0.574,-2.331,1.0
5.562,4.889,0.0
-7.486,-2.958,1.0
6.722,-1.779,0.0
8.762,9.132,0.0
-8.787,-7.954,1.0
-5.789,-7.121,1.0
7.417,-4.751,0.0
6.556,-9.618,1.0
6.516,6.783,0.0
7.444,4.978,0.0
-0.548,4.179,0.0
-10.328,-6.507,1.0
3.388,4.605,0.0
6.49,-7.933,1.0
6.271,11.1,0.0
0.146,-3.63,1.0
-10.465,3.096,1.0
-7.959,2.472,1.0
-11.61,8.697,1.0
6.092,7.364,0.0
6.061,-5.839,1.0
-7.09,5.34,1.0
2.415,-0.862,1.0
4.865,-11.34,1.0
-8.332,12.563,0.0
3.701,0.777,0.0
0.319,-0.922,1.0
10.463,-6.836,0.0
9.745,10.959,0.0
-2.793,10.286,0.0
-1.847,1.794,1.0
9.638,4.385,0.0
2.583,-5.019,1.0
-4.189,3.558,0.0
-3.701,-2.251,1.0
2.107,-2.678,1.0
0.844,1.329,0.0
3.038,-6.843,1.0
-2.633,-1.409,1.0
4.941,1.052,0.0
-10.226,3.969,1.0
6.546,6.438,0.0
1.891,6.94,0.0
-10.604,-5.406,1.0
-10.832,-3.748,1.0
-4.181,-7.084,1.0
-11.677,1.385,1.0
-7.098,-0.16,1.0
-2.069,1.743,1.0
-9.784,-9.91,1.0
-12.723,-5.134,1.0
6.468,-8.046,1.0
-2.33,-0.057,1.0
11.646,-3.022,0.0
-9.049,1.011,1.0
-5.793,-5.96,1.0
-0.788,-3.116,1.0
-4.5,11.206,0.0
-6.523,-1.001,1.0
0.059,1.192,1.0
8.233,-4.674,1.0
-9.225,-8.331,1.0
-1.874,-7.671,1.0
-1.284,-5.63,1.0
8.372,0.225,0.0
6.191,2.978,0.0
4.866,5.834,0.0
7.034,-7.708,1.0
0.515,-1.292,1.0
-5.236,6.057,1.0
-7.504,-6.801,1.0
-3.906,-2.184,1.0
11,-6.996,1.0
-5.973,-4.172,1.0
-5.319,0.793,1.0
-7.703,7.857,1.0
-1.339,-1.824,1.0
1.866,-6.43,1.0
-5.287,-0.854,1.0
-6.54,-8.163,1.0
-6.676,7.123,1.0
-4.722,2.14,1.0
-11.206,-9.292,1.0
10.073,7.143,0.0
-1.442,-6.332,1.0
3.372,-2.06,1.0
4.468,3.534,0.0
0.513,-8.983,1.0
-3.734,7.322,0.0
5.756,10.445,0.0
-7.19,-5.185,1.0
2.72,5.645,0.0
6.606,-9.089,1.0
-4.134,0.704,0.0
9.374,0.33,0.0
-5.461,8.591,0.0
0.619,-2.219,1.0
9.702,-0.781,0.0
2.22,-6.488,1.0
4.091,-0.953,1.0
-7.722,7.136,1.0
-3.703,-8.982,1.0
-11.414,-2.013,1.0
-2.47,10.581,0.0
4.276,8.81,0.0
6.677,-6.802,1.0
7.745,-2.657,0.0
4.085,7.641,0.0
10.498,-7.493,1.0
-1.805,0.97,1.0
-5.08,5.433,1.0
1.816,5.23,0.0
6.216,-6.764,1.0
7.479,-2.213,0.0
-3.321,-2.853,1.0
1.587,6.182,0.0
-1.186,-5.822,1.0
-8.682,-1.12,1.0
5.708,-6.973,1.0
-6.689,9.757,1.0
-6.057,7.685,0.0
-8.145,-5.396,1.0
-0.197,0.994,1.0
-8.745,-5.787,1.0
8.357,-1.268,0.0
6.08,7.574,0.0
3.636,4.628,0.0
0.484,-7.919,1.0
5.168,-0.78,0.0
3.145,3.886,0.0
1.809,-0.9,1.0
6.8,3.221,0.0
-1.558,-6.047,1.0
-5.73,-7.923,1.0
-5.654,-6.741,1.0
0.927,3.602,0.0
10.834,6.338,0.0
-3.59,-2.697,1.0
2.684,-7.319,1.0
7.541,8.286,0.0
-6.791,3.542,1.0
-9.324,-7.594,1.0
9.082,-7.96,1.0
1.024,2.408,0.0
0.583,-1.987,1.0
1.403,10.61,0.0
0.187,6.287,0.0
6.387,2.631,0.0
-0.971,-6.34,1.0
4.962,-2.297,0.0
3.216,7.472,0.0
3.924,7.466,0.0
-9.964,8.629,0.0
1.781,-0.596,1.0
2.634,-1.276,0.0
5.49,0.063,0.0
10.742,-6.048,1.0
9.64,-0.879,0.0
-3.138,3.996,0.0
-10.801,3.404,1.0
4.296,-4.272,1.0
-9.339,2.469,1.0
0.147,0.939,0.0
1.883,7.109,0.0
2.897,9.118,0.0
-5.029,8.714,1.0
-7.965,4.556,1.0
8.83,-10.337,1.0
-3.341,-9.565,1.0
2.078,5.577,0.0
4.388,10.681,0.0
-5.66,4.081,1.0
-2.272,-6.007,1.0
2.366,-7.044,1.0
2.476,-9.341,1.0
3.537,8.249,0.0
-3.667,-2.297,1.0
-1.321,-5.782,1.0
8.731,11.165,0.0
0.859,-7.04,1.0
-5.679,-1.684,1.0
-4.11,-1.85,1.0
4.984,-4.8,1.0
-6.848,-12.382,1.0
0.878,9.935,0.0
1.376,-5.817,1.0
1.057,5.703,0.0
5.535,-0.056,1.0
4.217,-8.323,1.0
-7.378,-4.037,1.0
-5.479,-5.519,1.0
-6.996,3.053,1.0
-7.682,-6.753,1.0
-5.576,6.176,0.0
-9.442,1.577,1.0
-8.137,7.187,0.0
7.689,-6.619,1.0
-3.56,-0.462,1.0
-1.238,9.349,0.0
-9.887,6.744,1.0
6.701,6.773,0.0
4.527,-0.148,0.0
8.701,-3.605,0.0
5.026,9.526,0.0
1.077,4.778,0.0
-6.232,-5.939,1.0
0.536,-4.762,1.0
4.592,2.171,0.0
9.106,-7.598,1.0
-3.663,0.755,1.0
-8.493,-1.411,1.0
-4.508,4.745,0.0
0.495,-2.393,1.0
-5.735,9.266,0.0
-7.921,-5.352,1.0
7.812,6.536,0.0
0.544,-6.117,1.0
7.709,8.62,0.0
11.026,8.786,0.0
0.988,7.321,0.0
-9.244,9.378,0.0
3.259,0.14,0.0
7.218,-6.445,1.0
8.099,-0.039,0.0
-8.055,5.043,1.0
-6.721,-8.637,1.0
3.802,-2.166,1.0
3.491,-5.484,1.0
-3.604,-4.326,1.0
-11.399,-5.308,1.0
-0.127,-8.836,1.0
-1.95,-7.94,1.0
4.463,-6.207,1.0
-4.915,-7.94,1.0
6.874,-10.378,1.0
-3.406,-9.524,1.0
6.315,-2.721,0.0
-9.579,-7.696,1.0
-1.216,10.508,0.0
-3.851,0.562,1.0
3.772,6.296,0.0
2.054,-1.066,1.0
8.002,10.266,0.0
-0.022,0.913,1.0
-10.22,0.122,1.0
5.462,-10.598,1.0
-2.015,7.74,0.0
6.87,3.681,0.0
7.362,-4.594,1.0
-0.181,5.997,0.0
4.257,-1.309,1.0
-10.054,9.72,0.0
-10.702,-6.801,1.0
-4.706,-6.569,1.0
-6.154,-6.972,1.0
-5.816,-9.969,1.0
-10.121,0.217,1.0
6.088,-1.052,0.0
1.2,9.04,0.0
9.574,2.361,0.0
-8.408,8.624,0.0
9.091,3.696,0.0
-12.478,8.787,1.0
-3.699,-4.616,1.0
-2.419,9.031,0.0
5.768,-11.067,1.0
-2.617,5.129,0.0
-7.53,-6.193,1.0
-0.538,6.58,0.0
8.577,4.209,0.0
-10.53,6.077,1.0
0.946,1.439,0.0
7.408,-5.198,0.0
8.268,5.407,0.0
3.339,-10.721,1.0
5.951,1.009,0.0
-7.964,7.023,0.0
-5.33,2.975,1.0
6.506,3.029,0.0
4.999,7.685,0.0
-0.344,6.79,0.0
5.93,6.713,0.0
2.106,4.843,0.0
2.761,-4.551,0.0
-8.539,8.379,0.0
0.52,-8.762,1.0
-11.599,7.712,0.0
8.43,5.844,0.0
-2.96,-1.896,1.0
3.671,2.943,0.0
-1.666,-1.505,1.0
-2.513,9.941,0.0
1.549,-1.457,0.0
-5.848,7.306,0.0
9.197,9.358,0.0
-4.3,-5.587,1.0
-3.771,-5.093,1.0
-3.674,4.081,0.0
8.603,-6.229,1.0
0.276,-1.965,1.0
-5.787,-5.092,1.0
-5.85,9.833,0.0
5.532,4.566,0.0
-9.88,-5.765,1.0
-6.243,5.53,0.0
3.576,4.499,0.0
-5.52,-8.327,1.0
1.755,-8.601,1.0
-1.357,2.277,1.0
2.648,-3.989,1.0
11.825,-4.067,0.0
3.596,1.463,0.0
-7.842,7.987,0.0
0.563,-0.258,0.0
11.18,-9.454,1.0
-0.849,-1.648,1.0
5.915,-8.137,1.0
3.003,5.159,0.0
-1.519,6.321,0.0
3.693,2.072,0.0
11.145,-1.707,0.0
-1.993,-2.807,1.0
-2.405,8.668,0.0
-7.163,4.782,1.0
4.501,1.692,0.0
9.821,-8.167,1.0
7.738,-3.924,1.0
6.707,-0.679,0.0
-0.539,7.958,0.0
-7.186,-12.323,1.0
8.362,0.708,0.0
-2.679,5.843,0.0
1.059,-0.569,0.0
-6.241,-8.452,1.0
-1.183,5.442,0.0
-6.463,-7.136,1.0
-4.553,8.388,0.0
-1.102,-0.8,1.0
-8.669,6.695,1.0
-0.542,2.038,0.0
-0.992,2.935,0.0
4.524,0.946,0.0
10.925,-4.423,0.0
2.886,4.223,0.0
-8.53,1.64,1.0
-6.717,6.138,1.0
-3.695,6.628,0.0
3.308,-3.231,1.0
-6.34,8.494,0.0
7.768,5.89,0.0
10.927,-5.078,1.0
-8.105,0.469,1.0
6.879,2.678,0.0
-7.179,-7.798,1.0
2.106,-3.38,1.0
0.367,-6.574,1.0
-7.563,-8.591,1.0
3.126,10.073,0.0
0.105,6.323,0.0
-0.299,-6.088,1.0
-6.218,11.062,0.0
8.595,-1.994,0.0
-8.354,6.471,0.0
6.462,6.882,0.0
8.675,7.188,0.0
2.62,7.665,0.0
1.611,1.624,0.0
-9.231,-2.815,1.0
2.71,-10.594,1.0
-1.011,-1.652,1.0
2.763,5.223,0.0
-3.115,0.209,1.0
-0.189,9.453,0.0
1.575,5.47,0.0
-8.51,5.538,1.0
6.614,9.423,0.0
-6.084,-0.029,1.0
-3.983,3.161,1.0
-5.011,10.109,0.0
8.368,-6.487,0.0
2.554,10.34,0.0
9.598,9.074,0.0
-4.134,6.961,0.0
1.534,4.025,0.0
3.65,0.982,0.0
-7.277,2.015,1.0
-8.581,7.998,0.0
5.219,11.786,0.0
2.296,-9.387,1.0
4.592,-7.952,1.0
-1.353,-12.268,1.0
-5.917,-10.19,1.0
7.131,4.813,0.0
-6.552,0.347,1.0
-4.473,0.998,1.0
-0.534,4.829,0.0
2.275,-3.774,1.0
-0.858,-4.539,1.0
-4.748,9.905,0.0
7.573,-0.573,0.0
-0.197,-10.844,1.0
-0.864,-10.322,1.0
-10.246,-4.422,1.0
11.052,-4.923,1.0
-1.226,9.444,0.0
-2.341,7.24,0.0
-5.056,1.92,1.0
5.353,5.202,0.0
2.79,-7.359,1.0
-3.136,-0.662,1.0
1.333,-9.303,1.0
-5.905,4.431,1.0
-1.626,3.073,1.0
3.161,7.128,0.0
-8.724,2.626,1.0
5.248,-0.053,0.0
-0.311,-6.588,1.0
-2.691,-5.311,1.0
6.572,5.451,0.0
-5.454,0.256,1.0
4.095,4.508,0.0
4.463,4.105,0.0
2.668,-10.902,1.0
-5.189,-6.105,1.0
10.932,-5.263,0.0
8.787,-0.787,0.0
3.128,-9.245,1.0
4.27,8.672,0.0
-9.571,10.219,0.0
1.167,11.586,0.0
1.295,3.109,0.0
4.928,-5.376,1.0
-7.478,-8.021,1.0
-0.33,-1.49,1.0
0.688,2.583,0.0
-1.372,10.658,0.0
5.159,-6.317,1.0
0.73,-1.39,1.0
-7.756,4.674,1.0
4.011,-9.734,1.0
-4.093,8.241,0.0
2.587,4.256,0.0
-4.784,-9.42,1.0
-5.831,8.241,0.0
1.308,-5.084,1.0
5.364,9.483,0.0
-3.787,1.857,1.0
5.777,4.975,0.0
3.815,0.948,0.0
5.508,-5.578,1.0
4.982,2.375,0.0
5.997,1.272,0.0
-3.521,6.572,0.0
-6.053,-4.429,1.0
-5.264,-9.422,1.0
4.228,-8.771,1.0
-2.929,9.272,0.0
2.47,-0.007,1.0
3.008,5.146,0.0
-5.524,-6.802,1.0
1.319,-9.543,1.0
0.135,6.233,0.0
0.063,-3.08,1.0
-2.451,2.452,1.0
-3.952,-0.733,1.0
3.628,4.454,0.0
4.3,0.589,0.0
5.852,8.855,0.0
-4.195,4.348,1.0
-1.227,-7.256,1.0
1.936,-3.15,1.0
-4.278,-5.301,1.0
-1.65,9.905,0.0
-9.278,8.93,0.0
-10.348,3.24,1.0
-2.251,-5.642,1.0
-10.172,-10.346,1.0
-8.163,-6.533,1.0
3.14,-4.91,1.0
-0.938,-0.553,1.0
-1.279,4.958,0.0
1.273,-9.306,1.0
8.68,1.573,0.0
10.592,-4.818,0.0
4.097,5.043,0.0
-6.21,-5.888,1.0
9.421,-11.112,1.0
10.41,7.173,0.0
6.87,-9.263,1.0
-4.986,-8.135,1.0
7.053,-1.559,0.0
12.69,-6.806,0.0
0.066,-2.126,1.0
6.503,6.051,0.0
5.327,-1.482,1.0
-3.643,-4.142,1.0
